cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,421,0,high_1,{Name}让{TargetName}舔舐自己的阴茎，感受着舌尖的温暖，快感不断累积
1,421,0,high_1,{Name}把张扬着欲望的阴茎伸到了{TargetName}的鼻尖，先走汁的味道钻入了{TargetName}的鼻腔，迫使{TargetName}张开了垂涎着的小嘴，反复吸吮着。
2,421,0,high_1,{Name}滚烫的杆部紧密贴着{TargetName}潮红的脸，用先走汁在{TargetName}脸上留下一道猥亵的水痕后滑入了{TargetName}的口穴，享受着{TargetName}的服侍。
3,421,0,high_1,{Name}的肉棒在{TargetName}的舌尖肆意释放着热量与欲望，腥臭的先走汁和{TargetName}粘稠的唾液润滑着{Name}的阴茎，在{TargetName}的口交下发出淫靡的声音。
4,421,0,high_1,{Name}拍了拍{TargetName}的头，示意{TargetName}用口穴来平息自己的欲望，在{TargetName}卖力的服务下，{Name}的欲望逐渐逼近肉棒的尖端。
5,421,0,high_1&is_unconscious_h&t_action_sleep,{Name}把阴茎从睡眠中的{TargetName}的口中抽了出来，用手指在{TargetName}的口穴中搅动，让先走汁和唾液混合在一起，再次送入了{Name}的肉棒。
6,421,0,high_1&is_unconscious_h&t_action_sleep,{Name}用手指在睡眠中的{TargetName}的口穴中搅动，让先走汁和唾液混合在一起，再次送入了{Name}的肉棒。
7,421,0,high_1&is_unconscious_h&t_action_sleep,{Name}轻声喘息着，将湿润的阴茎缓缓垂下，贴在了{TargetName}半张着嘴的脸上。{TargetName}仍沉睡着，没有察觉到这份温柔的触感。{Name}抬起手，轻轻抚过{TargetName}微微发红的鼻尖，带着些许慵懒的情绪在眼眸中闪烁。
